timestamp,instance,cpu,memory,latency_ms,rps
1700000256.0,payment-service-1,1.4421,1.2667,214.0228,40.7243
1700000257.0,cache-service-1,0.0991,0.7122,2.3504,497.0786
1700000257.0,database-1,0.2662,0.5812,10.313,301.4979
1700000257.0,frontend-1,0.156,0.4067,12.1834,197.5739
1700000257.0,order-service-1,0.3253,0.5576,22.9084,186.4981
1700000257.0,payment-service-1,1.305,1.2607,273.6327,42.2358
1700000258.0,cache-service-1,0.0961,0.7055,1.9081,504.361
1700000258.0,database-1,0.2799,0.5919,9.1394,310.8683
1700000258.0,frontend-1,0.1632,0.4041,9.8933,201.8212
1700000258.0,order-service-1,0.2955,0.5627,24.7243,182.9484
1700000258.0,payment-service-1,1.4861,1.2632,226.8652,40.0773
1700000259.0,cache-service-1,0.1007,0.7155,2.0487,526.1276
1700000259.0,database-1,0.2634,0.5819,9.6453,317.9922
1700000259.0,frontend-1,0.1397,0.3951,12.4966,196.8531
1700000259.0,order-service-1,0.2957,0.548,20.5319,181.2022
1700000259.0,payment-service-1,1.4888,1.2752,272.2764,39.3006
1700000260.0,cache-service-1,0.1003,0.7018,1.8729,522.5048
1700000260.0,database-1,0.2399,0.5975,8.6678,297.8909
1700000260.0,frontend-1,0.1498,0.4135,11.4333,200.5153
1700000260.0,order-service-1,0.2949,0.5597,24.4365,183.1789
1700000260.0,payment-service-1,1.4627,1.2625,304.0501,42.0164
1700000261.0,cache-service-1,0.106,0.7036,2.063,519.1493
1700000261.0,database-1,0.2708,0.5993,10.0417,299.5363
1700000261.0,frontend-1,0.1527,0.4064,11.492,194.8922
1700000261.0,order-service-1,0.3135,0.5427,26.1416,166.7367
1700000261.0,payment-service-1,1.4732,1.2899,272.9769,40.7327
1700000262.0,cache-service-1,0.1032,0.6885,2.2271,519.1224
1700000262.0,database-1,0.2948,0.5914,10.3542,287.9925
1700000262.0,frontend-1,0.1581,0.4152,12.105,200.3752
1700000262.0,order-service-1,0.2816,0.54,23.3951,186.5334
1700000262.0,payment-service-1,1.4287,1.2716,293.3739,38.4584
1700000263.0,cache-service-1,0.1012,0.717,2.2837,479.3453
1700000263.0,database-1,0.2946,0.5941,12.056,290.4509
1700000263.0,frontend-1,0.1276,0.4142,11.166,203.4127
1700000263.0,order-service-1,0.2863,0.5485,27.4477,187.3847
1700000263.0,payment-service-1,1.4372,1.2525,286.0731,40.2321
1700000264.0,cache-service-1,0.0985,0.6853,2.0491,504.0157
1700000264.0,database-1,0.2642,0.6109,9.5552,295.0664
1700000264.0,frontend-1,0.1578,0.4064,11.7639,191.478
1700000264.0,order-service-1,0.2866,0.5405,28.4142,179.8153
1700000264.0,payment-service-1,1.3502,1.3096,238.4644,40.9207
1700000265.0,cache-service-1,0.1039,0.6974,1.7569,490.7709
1700000265.0,database-1,0.2819,0.5997,10.68,297.6377
1700000265.0,frontend-1,0.1627,0.4023,12.7644,196.9747
1700000265.0,order-service-1,0.3072,0.5445,24.6391,175.182
1700000265.0,payment-service-1,1.4081,1.2624,280.5957,39.5241
1700000266.0,cache-service-1,0.0939,0.7056,2.0886,516.2111
1700000266.0,database-1,0.2757,0.619,10.3321,301.9583
1700000266.0,frontend-1,0.1493,0.3907,13.4584,197.6952
1700000266.0,order-service-1,0.2956,0.5416,28.1698,176.2823
1700000266.0,payment-service-1,1.3917,1.2573,283.5299,39.2644
1700000267.0,cache-service-1,0.0989,0.7103,2.1879,485.7224
1700000267.0,database-1,0.2926,0.6176,10.336,284.1707
1700000267.0,frontend-1,0.1525,0.3954,12.0282,194.1908
1700000267.0,order-service-1,0.3182,0.552,20.4092,177.2198
1700000267.0,payment-service-1,1.4342,1.2778,305.3951,39.7655
1700000268.0,cache-service-1,0.1071,0.701,2.0044,506.7697
1700000268.0,database-1,0.2587,0.6151,10.9503,293.9735
1700000268.0,frontend-1,0.1462,0.3912,12.7644,199.1567
1700000268.0,order-service-1,0.2993,0.5502,21.5735,178.7438
1700000268.0,payment-service-1,1.3755,1.2605,323.5273,40.9617
1700000269.0,cache-service-1,0.0973,0.6961,2.1463,506.4152
1700000269.0,database-1,0.2896,0.6008,10.4093,287.1639
1700000269.0,frontend-1,0.1627,0.4037,12.4703,190.7307
1700000269.0,order-service-1,0.3019,0.5662,28.116,173.4893
1700000269.0,payment-service-1,1.3649,1.2657,334.4515,39.8998
1700000270.0,cache-service-1,0.1006,0.6745,2.3284,482.3147
1700000270.0,database-1,0.2962,0.6144,9.6519,302.1987
1700000270.0,frontend-1,0.1455,0.397,10.254,199.1497
1700000270.0,order-service-1,0.2786,0.5482,27.2654,177.8162
1700000270.0,payment-service-1,1.3947,1.2773,281.6015,42.2067
1700000271.0,cache-service-1,0.0963,0.678,2.0757,512.8997
1700000271.0,database-1,0.2505,0.5914,10.1972,289.664
1700000271.0,frontend-1,0.1455,0.4023,12.5702,200.0455
1700000271.0,order-service-1,0.3174,0.5491,25.9935,174.0571
1700000271.0,payment-service-1,1.2744,1.3169,246.1622,41.7054
1700000272.0,cache-service-1,0.1019,0.7169,1.8,501.8262
1700000272.0,database-1,0.2605,0.5742,10.0565,312.6235
1700000272.0,frontend-1,0.1699,0.4026,11.1024,194.5687
1700000272.0,order-service-1,0.2975,0.5679,24.2042,176.8929
1700000272.0,payment-service-1,1.4405,1.3444,277.1334,40.7035
1700000273.0,cache-service-1,0.1029,0.6986,2.1609,490.1449
1700000273.0,database-1,0.2745,0.5798,8.2624,316.0925
1700000273.0,frontend-1,0.1511,0.3999,12.8862,199.3685
1700000273.0,order-service-1,0.3373,0.5358,26.8494,184.2593
1700000273.0,payment-service-1,1.3467,1.2337,254.232,41.136
1700000274.0,cache-service-1,0.0958,0.6948,2.0944,502.5531
1700000274.0,database-1,0.2647,0.6078,9.9154,290.4584
1700000274.0,frontend-1,0.1454,0.4028,11.4647,197.9629
1700000274.0,order-service-1,0.3009,0.5452,25.8059,178.9682
1700000274.0,payment-service-1,1.3669,1.2425,262.5442,38.8594
1700000275.0,cache-service-1,0.0914,0.7129,2.0842,527.9272
1700000275.0,database-1,0.2756,0.6003,7.5743,287.1076
1700000275.0,frontend-1,0.1541,0.3982,12.3426,194.567
1700000275.0,order-service-1,0.2829,0.5309,26.4132,173.7704
1700000275.0,payment-service-1,1.3959,1.2561,279.7424,41.1132
1700000276.0,cache-service-1,0.1027,0.7238,1.9677,496.6151
1700000276.0,database-1,0.2752,0.5988,11.004,295.7771
1700000276.0,frontend-1,0.1478,0.3912,12.2658,200.8255
1700000276.0,order-service-1,0.3384,0.5537,26.7395,181.2536
1700000276.0,payment-service-1,1.5029,1.2747,254.6003,40.9926
1700000277.0,cache-service-1,0.0888,0.6907,2.0982,490.8785
1700000277.0,database-1,0.2587,0.5974,10.6506,308.2957
1700000277.0,frontend-1,0.142,0.4044,11.0554,201.4633
1700000277.0,order-service-1,0.303,0.5603,22.2657,183.1728
1700000277.0,payment-service-1,1.4884,1.2898,307.5805,40.8476
1700000278.0,cache-service-1,0.0914,0.7139,1.9662,499.1247
1700000278.0,database-1,0.2588,0.6165,12.4027,289.2867
1700000278.0,frontend-1,0.158,0.3851,11.1971,207.5852
1700000278.0,order-service-1,0.2834,0.5449,28.0721,180.977
1700000278.0,payment-service-1,1.2988,1.2584,257.3668,38.8008
1700000279.0,cache-service-1,0.108,0.6964,1.9237,500.0965
1700000279.0,database-1,0.2551,0.6217,10.8576,311.1319
1700000279.0,frontend-1,0.1508,0.4035,12.642,194.122
1700000279.0,order-service-1,0.3237,0.537,28.6496,169.1226
1700000279.0,payment-service-1,1.4249,1.2697,207.824,40.3887
1700000280.0,cache-service-1,0.1044,0.7143,2.0053,499.9568
1700000280.0,database-1,0.2689,0.596,11.8404,301.1042
1700000280.0,frontend-1,0.1546,0.4016,12.3116,203.0076
1700000280.0,order-service-1,0.2801,0.5534,25.1066,175.681
1700000280.0,payment-service-1,1.4203,1.2951,286.8772,38.9959
1700000281.0,cache-service-1,0.0934,0.6902,2.0993,493.7839
1700000281.0,database-1,0.3075,0.6003,10.2375,295.2674
1700000281.0,frontend-1,0.1463,0.4135,12.8296,189.4585
1700000281.0,order-service-1,0.3049,0.549,23.5907,181.1739
1700000281.0,payment-service-1,1.3217,1.2539,288.6666,39.9568
1700000282.0,cache-service-1,0.0906,0.6645,1.9542,486.4892
1700000282.0,database-1,0.2978,0.6308,10.6329,300.835
1700000282.0,frontend-1,0.1516,0.4126,11.7456,194.3343
1700000282.0,order-service-1,0.3142,0.557,23.5802,180.1083
1700000282.0,payment-service-1,1.4362,1.2621,275.6841,37.0401
1700000283.0,cache-service-1,0.1067,0.71,1.7511,515.9007
1700000283.0,database-1,0.2755,0.6,9.525,302.0761
1700000283.0,frontend-1,0.136,0.4134,12.6963,202.7286
1700000283.0,order-service-1,0.2908,0.5381,19.9951,180.6812
1700000283.0,payment-service-1,1.3513,1.2929,298.043,39.453
1700000284.0,cache-service-1,0.0979,0.7109,1.825,502.9296
1700000284.0,database-1,0.2709,0.5998,9.3597,290.623
1700000284.0,frontend-1,0.1524,0.3983,12.0129,212.0444
1700000284.0,order-service-1,0.3202,0.5238,27.2603,179.1106
1700000284.0,payment-service-1,1.3442,1.2472,266.5227,40.5792
1700000285.0,cache-service-1,0.0988,0.6946,2.291,493.6437
1700000285.0,database-1,0.2779,0.5767,10.0143,303.8169
1700000285.0,frontend-1,0.1597,0.4019,10.1572,203.9694
1700000285.0,order-service-1,0.2891,0.567,25.3714,185.3165
1700000285.0,payment-service-1,1.2542,1.2211,273.9819,39.6489
1700000286.0,cache-service-1,0.1026,0.688,2.0327,493.1114
1700000286.0,database-1,0.2792,0.5963,12.1799,294.3118
1700000286.0,frontend-1,0.1653,0.3953,8.9366,200.6237
1700000286.0,order-service-1,0.3002,0.5737,27.3939,179.5778
1700000286.0,payment-service-1,1.3757,1.2138,281.7953,39.6169
1700000287.0,cache-service-1,0.0935,0.7398,1.7454,521.2276
1700000287.0,database-1,0.2776,0.6201,10.3919,290.4264
1700000287.0,frontend-1,0.153,0.4037,11.1528,202.7728
1700000287.0,order-service-1,0.2812,0.5447,22.9883,189.2149
1700000287.0,payment-service-1,1.3801,1.2549,275.7525,41.2122
1700000288.0,cache-service-1,0.1039,0.6918,1.946,513.9778
1700000288.0,database-1,0.2908,0.6013,8.9348,299.0101
1700000288.0,frontend-1,0.1642,0.4071,11.7048,198.149
1700000288.0,order-service-1,0.3006,0.5657,29.3831,173.657
1700000288.0,payment-service-1,1.4516,1.2638,266.2957,40.3627
1700000289.0,cache-service-1,0.1001,0.7007,1.5937,500.2891
1700000289.0,database-1,0.2719,0.5971,8.3448,307.6907
1700000289.0,frontend-1,0.1553,0.4088,10.3368,203.0748
1700000289.0,order-service-1,0.2911,0.5557,27.6631,182.542
1700000289.0,payment-service-1,1.4051,1.267,265.0004,41.1893
1700000290.0,cache-service-1,0.1068,0.703,2.1042,476.5766
1700000290.0,database-1,0.2674,0.6236,10.083,297.5273
1700000290.0,frontend-1,0.1633,0.3871,11.1671,200.6619
1700000290.0,order-service-1,0.2883,0.5364,27.5493,174.8089
1700000290.0,payment-service-1,1.3748,1.3062,324.3229,41.4538
1700000291.0,cache-service-1,0.1058,0.6995,2.1143,488.8264
1700000291.0,database-1,0.2503,0.615,9.705,288.2229
1700000291.0,frontend-1,0.1635,0.3916,11.4179,201.7485
1700000291.0,order-service-1,0.2981,0.5422,22.8514,181.3832
1700000291.0,payment-service-1,1.507,1.2268,236.4467,40.3087
1700000292.0,cache-service-1,0.1058,0.72,1.8976,505.2851
1700000292.0,database-1,0.2953,0.5816,10.385,299.3556
1700000292.0,frontend-1,0.1439,0.404,11.1438,199.0063
1700000292.0,order-service-1,0.2872,0.5596,22.5244,182.2982
1700000292.0,payment-service-1,1.439,1.2438,247.2354,38.5435
1700000293.0,cache-service-1,0.1037,0.6847,2.2395,482.7685
1700000293.0,database-1,0.2788,0.6015,10.7644,303.2606
1700000293.0,frontend-1,0.1534,0.4115,13.8066,194.1566
1700000293.0,order-service-1,0.2979,0.551,23.3926,182.3586
1700000293.0,payment-service-1,1.3271,1.2431,258.3116,39.4133
1700000294.0,cache-service-1,0.1063,0.6888,2.0443,507.2197
1700000294.0,database-1,0.2662,0.5812,10.588,307.8362
1700000294.0,frontend-1,0.1376,0.4084,12.7981,198.7531
1700000294.0,order-service-1,0.3322,0.5447,21.8933,170.7148
1700000294.0,payment-service-1,1.4246,1.2661,303.3736,41.447
1700000295.0,cache-service-1,0.0987,0.6959,1.7059,491.7492
1700000295.0,database-1,0.2539,0.6004,10.1263,295.2272
1700000295.0,frontend-1,0.1378,0.408,12.579,198.429
1700000295.0,order-service-1,0.3522,0.5521,21.8143,189.3894
1700000295.0,payment-service-1,1.436,1.2605,249.0538,39.5373
1700000296.0,cache-service-1,0.0911,0.6917,2.0142,516.8849
1700000296.0,database-1,0.2629,0.6109,10.2058,287.1294
1700000296.0,frontend-1,0.1531,0.3932,12.1608,208.3079
1700000296.0,order-service-1,0.3216,0.5648,29.1671,176.2359
1700000296.0,payment-service-1,1.6069,1.2727,248.7825,43.0285
1700000297.0,cache-service-1,0.1003,0.7046,2.2366,497.1802
1700000297.0,database-1,0.28,0.5959,8.7058,312.6582
1700000297.0,frontend-1,0.16,0.3811,11.5004,192.6067
1700000297.0,order-service-1,0.311,0.5447,23.8863,171.2555
1700000297.0,payment-service-1,1.4075,1.2385,265.4657,39.8116
1700000298.0,cache-service-1,0.0993,0.6979,1.7165,510.5225
1700000298.0,database-1,0.2737,0.604,11.219,296.4521
1700000298.0,frontend-1,0.1543,0.4136,10.3578,204.4013
1700000298.0,order-service-1,0.3069,0.5514,23.8065,181.28
1700000298.0,payment-service-1,1.43,1.2769,240.1815,40.3987
1700000299.0,cache-service-1,0.1006,0.6899,2.0779,502.6622
1700000299.0,database-1,0.2674,0.6024,13.0671,303.7837
1700000299.0,frontend-1,0.1458,0.3914,11.3279,194.4674
1700000299.0,order-service-1,0.2936,0.5322,26.9173,184.2135
1700000299.0,payment-service-1,1.3913,1.2703,258.0715,39.7676
